fold,score,r2,n_sample,source,sub_name,best_params,feature_type,features T-7,features T-6,features T-5,features T-4,features T-3,features T-2,features T-1
278,0.0006070093075384,-0.3010030066643265,473,same,279,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11898157,0.2112227,0.27370745,0.31295466,0.33707997,0.3519914,0.36132622
279,2.044437615866812e-07,-0.2337330091884013,473,same,280,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.117102504,0.2080296,0.2699695,0.30913475,0.33331496,0.3482842,0.35765725
280,0.0002017089396695,-1.0189385955133543,473,same,281,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.117503785,0.20865995,0.27105612,0.31092533,0.33592483,0.35168803,0.36176914
281,0.0001114215743768,-0.2770553900350461,473,same,282,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.12061115,0.21404976,0.27698973,0.31624648,0.34020635,0.35493627,0.36412227
282,-1.9222499836324405e-07,-0.406794653481513,473,same,283,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11857812,0.21060102,0.27313182,0.31258515,0.3369482,0.35206002,0.3615743
283,0.000372190551899,-0.3873137189971201,473,same,284,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11657502,0.20720308,0.2691711,0.3085913,0.33307987,0.3483442,0.3579803
284,4.218457986482349e-06,-0.1459954340461378,473,same,285,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11950378,0.21212699,0.27464944,0.31369656,0.33753288,0.35214707,0.36121517
285,0.0004429721840996,-0.3317930649113185,473,same,286,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11856071,0.21056671,0.273038,0.31240177,0.33665448,0.3516636,0.36108088
286,0.0001303631440481,-0.1988717804316278,473,same,287,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11682428,0.20760037,0.26946914,0.30858713,0.33272243,0.3476466,0.3569772
287,-4.321799513506974e-05,-0.2754767400915023,473,same,288,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11888355,0.21107128,0.2735141,0.31273353,0.3368217,0.35168543,0.36098748
288,0.0001842741454726,-0.1591490402536786,473,same,289,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11858211,0.21071708,0.27316496,0.31234524,0.3363365,0.35107896,0.36024815
289,-9.582270001917692e-05,-0.3067837800103539,473,same,290,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.12183413,0.21606836,0.2792628,0.31848928,0.34236106,0.35700744,0.36613676
290,0.000333691855692,-0.2417670863350065,473,same,291,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11976761,0.21262458,0.27532342,0.31452957,0.33850917,0.35325488,0.36245793
291,0.0001375089820855,-0.3708287844648912,473,same,292,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.1185455,0.2105725,0.2730764,0.31249303,0.33680487,0.35188267,0.36134517
292,0.000216208577437,-0.8346567620121557,473,same,293,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.119395934,0.21182388,0.27460703,0.31434473,0.33903235,0.35448286,0.36430237
293,0.0001718807599676,-0.2792015847764106,473,same,294,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11952252,0.21226129,0.27498147,0.3142766,0.33835295,0.35319507,0.36246637
294,0.000197993500034,-0.2271134226491413,473,same,295,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11696022,0.20782614,0.2697399,0.30889428,0.33307463,0.34803772,0.35741302
295,-2.151864512778268e-05,-0.1893749054786104,473,same,296,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11797674,0.20959814,0.27182156,0.31098738,0.33505046,0.3498751,0.3591316
296,-0.0002904804611238,-0.1523666919424602,473,same,297,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.117310315,0.20839751,0.27033696,0.3093795,0.33339638,0.348192,0.3574124
297,-0.0001145314681492,-0.146457988482908,473,same,298,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11947608,0.21208349,0.27460095,0.313651,0.337485,0.3520936,0.36116424
298,-8.138479942720878e-05,-0.2347232167122177,473,same,299,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11696292,0.2078386,0.26978788,0.30897763,0.3331801,0.34816504,0.3575467
299,0.0001571183302673,-0.4018279520676768,473,same,300,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.116381384,0.20691541,0.26888892,0.30833647,0.3328735,0.34818244,0.35784528
300,-8.672906829909621e-05,-0.1539499061608285,473,same,301,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.119849004,0.21280351,0.27547893,0.31455135,0.33835155,0.35293135,0.36197862
301,-0.000139036834444,-0.1105697785314525,473,same,302,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.117586695,0.20878604,0.2706902,0.309617,0.3334972,0.34817976,0.35730624
302,-0.0001497491873712,-0.1605988469586965,473,same,303,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.117212184,0.20820537,0.27008998,0.3091039,0.3331009,0.34790623,0.35714424
303,-0.0001389166837477,-0.1770758593584684,473,same,304,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.1169778,0.20784293,0.2697274,0.30879647,0.33286777,0.3477309,0.3570095
304,0.000114016944765,-0.240776771580329,473,same,305,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11902341,0.21134573,0.27386293,0.31310043,0.33716145,0.35200083,0.36126733
305,0.0007065234682565,-0.8471216344049233,473,same,306,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11617535,0.20653957,0.26865467,0.30851704,0.3335746,0.34938338,0.35949212
306,-0.0002168658976449,-0.3253809754287491,473,same,307,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11744251,0.20857152,0.27063614,0.3099276,0.3342325,0.34931868,0.35879213
307,-0.0002456480147861,-0.3014884272211551,473,same,308,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11767899,0.20908456,0.27130926,0.3106042,0.3348682,0.34989944,0.359335
308,-0.0001343958109754,-0.2072636382119812,473,same,309,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.12123441,0.2151888,0.27830544,0.3174966,0.34131414,0.3558893,0.36493564
309,0.0001444483382617,-0.5160491446907072,473,same,310,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11679888,0.20750989,0.26955056,0.30906242,0.33367878,0.349074,0.35882083
310,-0.0003148170217233,-0.2476877481669948,473,same,311,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11926103,0.2118557,0.2745061,0.31377056,0.33783558,0.35265487,0.36190557
311,-0.0002260093422505,-0.1716986284306412,473,same,312,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11747775,0.20862679,0.27058136,0.30963448,0.33366627,0.34848168,0.35772118
312,0.0001928199708092,-0.1001233452425707,473,same,313,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11864519,0.21080504,0.27317855,0.3121967,0.3360168,0.350607,0.3596563
313,0.0001671709204974,-0.1901096766108969,473,same,314,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11687017,0.2076878,0.2695664,0.30868992,0.33281037,0.34772083,0.3570276
314,0.0004577829124192,-0.1607688605520489,473,same,315,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11912614,0.21156156,0.2740686,0.31318346,0.33709636,0.35176706,0.36089918
315,9.808414806267152e-05,-0.181402915212443,473,same,316,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11824476,0.21003735,0.27232003,0.31147265,0.3355071,0.35031298,0.35954204
316,-4.738345197963234e-05,-0.3555031015161747,473,same,317,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11686795,0.2076743,0.26968533,0.309053,0.333463,0.34863946,0.35819104
317,1.126782828486661e-06,-0.3555203759766367,473,same,318,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.116874784,0.20767796,0.26968414,0.3090402,0.33345148,0.3486389,0.35820958
318,7.744471037118839e-05,-0.2066811624220448,473,same,319,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.116843924,0.20764565,0.2695449,0.30869085,0.33284968,0.34780645,0.3571513
319,-3.691837669772546e-05,-0.297600070862309,473,same,320,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11773141,0.20919994,0.27145886,0.31077302,0.33503696,0.3500657,0.35948938
320,0.0004822588012226,-0.6256472786002418,473,same,321,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11679816,0.20748465,0.26954228,0.30913925,0.33386898,0.34937915,0.3592304
321,0.0018355320642906,-1.350299190586481,473,same,322,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11870074,0.21064079,0.27335805,0.31335047,0.33840692,0.35422993,0.36438277
322,0.0001228741793884,-0.486401049304509,473,same,323,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11682366,0.20758462,0.2696649,0.30917454,0.33378372,0.34916165,0.3589008
323,2.9331776718155567e-05,-0.1096483351642125,473,same,324,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11758086,0.2087993,0.27071148,0.3096568,0.33353797,0.34822088,0.35734606
324,0.0003650208531872,-0.1192496247015404,473,same,325,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11890731,0.21124025,0.27368933,0.31273827,0.3365834,0.35119715,0.3602614
325,-0.0001353628324878,-0.1608293571727412,473,same,326,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11794531,0.20953506,0.27170244,0.31078163,0.3347637,0.34952497,0.3587185
326,-0.0003151705014543,-0.1301807019292957,473,same,327,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.117232166,0.20826937,0.27017224,0.3091705,0.33313426,0.34789225,0.35707775
327,0.000103627088447,-0.1772856266774121,473,same,328,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11704268,0.20794685,0.26981324,0.30887535,0.33293766,0.34779614,0.3570703
328,0.0002237074479904,-1.061990391721896,473,same,329,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.121951684,0.21581492,0.2789395,0.3185262,0.34297538,0.35823107,0.36792082
329,-1.4228261552506892e-05,-0.2535648205720395,473,same,330,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.12043989,0.21381685,0.27674988,0.31601483,0.339986,0.35471293,0.36388466
330,0.0011219087634846,-0.1255278182286823,473,same,331,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.118666776,0.21084078,0.27323046,0.31229562,0.33616784,0.35082117,0.35993046
331,-0.0001188741558688,-0.2081666817754268,473,same,332,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.12079481,0.21438637,0.2773386,0.3165013,0.34033793,0.35494724,0.36402926
332,0.000502321567979,-0.1358567183607788,473,same,333,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11881203,0.21107961,0.2735037,0.31257734,0.33645073,0.35110262,0.36021504
333,-7.314428216753655e-05,-0.5962402685284289,473,same,334,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.12113015,0.21473275,0.277756,0.31718576,0.34140727,0.35640556,0.36584565
334,0.0002799364606913,-0.0922365877349249,473,same,335,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11744417,0.20864587,0.27058652,0.30953595,0.33341745,0.34809119,0.35720363
335,0.0003801177306778,-0.3834333091700983,473,same,336,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.120872326,0.21448593,0.277546,0.31691322,0.34100854,0.35587204,0.36517134
336,-0.0001955647416354,-0.6688684399715132,473,same,337,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11678901,0.20754647,0.26973227,0.30945405,0.334289,0.34988287,0.3597884
337,0.0005489031022138,-0.1310872121842918,473,same,338,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11726489,0.20833702,0.27024665,0.30924866,0.33322725,0.34799844,0.35719588
338,4.967601380412301e-05,-0.1069617484379497,473,same,339,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.12027023,0.21359187,0.276401,0.31542456,0.33911574,0.3535741,0.3625203
339,-1.0879515932371577e-05,-0.1601563984194376,473,same,340,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11698489,0.20786455,0.26975694,0.30882215,0.33288077,0.34772837,0.35698268
340,0.0003921654800039,-0.474601165251812,473,same,341,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11635805,0.20686577,0.268873,0.3084099,0.33306155,0.3484728,0.35822847
341,-0.0001204391663276,-0.1535166835011763,473,same,342,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11785223,0.20942183,0.271618,0.3107282,0.3347316,0.34950802,0.35870722
342,-7.512769427986399e-05,-0.3435922330760115,473,same,343,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11896404,0.21120656,0.27373877,0.31308115,0.33731022,0.35230538,0.36171275
343,-6.40166398495623e-05,-0.4700067148267086,473,same,344,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11702639,0.20788072,0.26994798,0.30941767,0.33396995,0.34928942,0.3589815
344,-8.062185870949534e-05,-0.1423746542639141,473,same,345,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.1204164,0.21399657,0.27702734,0.31621167,0.34001535,0.35456926,0.36358258
345,0.0001664212117707,-0.1677811992751092,473,same,346,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11703666,0.20801033,0.26997325,0.30910423,0.3332164,0.34809548,0.3573828
346,-3.0355910008994517e-05,-0.1487516451275625,473,same,347,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11695398,0.2078319,0.2697158,0.30877182,0.33281377,0.34764183,0.35688812
347,-5.141252009233099e-05,-0.2404342691990222,473,same,348,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11701856,0.20793876,0.26991498,0.3091331,0.33335295,0.3483418,0.35773993
348,-7.351932425270213e-05,-0.1064474497756211,473,same,349,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11924164,0.21190695,0.27451563,0.31358868,0.33739796,0.3519629,0.36099
349,0.00032799241717,-0.1770450290238721,473,same,350,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11910652,0.21148719,0.27397656,0.31310445,0.33704787,0.35176232,0.36091316
350,-0.0002472389144441,-0.1862658066080071,473,same,351,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11988423,0.2129916,0.27584007,0.31505126,0.33896595,0.3536319,0.3627502
351,-7.710439398445068e-05,-0.9926061474224228,473,same,352,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11927357,0.21156365,0.27429685,0.31409615,0.3388876,0.35444945,0.36436987
352,-0.0001417532517333,-0.0540624159754419,473,same,353,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.117663026,0.20916201,0.27125984,0.31020182,0.3340031,0.34858206,0.357608
353,-0.0002788194469482,-0.18090279361415,473,same,354,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.118917786,0.21122171,0.2736988,0.31286195,0.33684498,0.3515831,0.36075902
354,2.9205928775977164e-05,-0.3689851559274975,473,same,355,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11875038,0.2108642,0.27339,0.31278148,0.33706865,0.3521192,0.36156264
355,0.000217754094467,-0.4846350771483467,473,same,356,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11684566,0.2076169,0.26969722,0.30922496,0.33384565,0.3492267,0.35895896
356,0.0002417076777153,-0.1912139375226322,473,same,357,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.117112786,0.20806672,0.2699876,0.3091,0.33320928,0.3481035,0.35741106
357,-5.782334172610426e-05,-0.11624823861871,473,same,358,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11743294,0.20860934,0.27055958,0.30954847,0.33348438,0.34820879,0.35736585
358,0.0003321658720517,-0.1994017381994484,473,same,359,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11868683,0.21082598,0.2732653,0.31244555,0.33646962,0.35126123,0.3604833
359,-7.38915027256315e-05,-0.1704417041752912,473,same,360,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11761583,0.20884302,0.2708299,0.3098714,0.33388174,0.34868556,0.3579155
360,0.000230176851426,-0.1908742124050368,473,same,361,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.120396174,0.21374615,0.2766134,0.3157541,0.3395863,0.35419038,0.36326644
361,0.0008378762727511,-0.4064578816575717,473,same,362,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.117656834,0.20901981,0.2712714,0.31070203,0.335119,0.35030976,0.35988048
362,0.0005039814909141,-0.3528120921382005,473,same,363,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.1210514,0.21475583,0.27779534,0.31709453,0.34110853,0.35590118,0.36515814
363,0.0001303829802618,-0.2042785378008109,473,same,364,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.12136394,0.21539411,0.27853397,0.3177099,0.34150425,0.35606715,0.36510405
364,6.977157334342454e-05,-0.2905674988167575,473,same,365,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11767054,0.20894739,0.27106622,0.31032908,0.3345705,0.34959513,0.35900646
365,0.0001748200522516,-0.3654328788679912,473,same,366,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11860842,0.21060976,0.27307084,0.3124355,0.33671218,0.35175073,0.3612031
366,2.867042195575653e-05,-0.2339730882668029,473,same,367,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11689094,0.20773607,0.26969907,0.3089112,0.33313605,0.34813824,0.35753503
367,3.6635982332944295e-05,-1.0707794351215796,473,same,368,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.1193089,0.21159208,0.27434605,0.31417453,0.3390092,0.35462368,0.36458182
368,-3.1671742777517053e-05,-0.3540423921415017,473,same,369,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.12108447,0.21479486,0.2778423,0.31714332,0.3411547,0.35593554,0.36517718
369,0.0003913592244236,-0.2488539588330343,473,same,370,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.119079076,0.21154481,0.27415258,0.31342056,0.33748963,0.35232785,0.3615955
370,-0.0001587586536433,-0.3484120664688994,473,same,371,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11742604,0.20866947,0.27086487,0.31024376,0.33461636,0.34974647,0.35925958
371,-0.0002375047109022,-0.130533066612706,473,same,372,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11701619,0.20795596,0.26986197,0.3089035,0.3329181,0.3477084,0.35690773
372,0.0003565711112918,-0.2361799818012269,473,same,373,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11693469,0.20779422,0.2697336,0.30892682,0.3331382,0.3481338,0.3575265
373,0.0005221966306374,-0.1907300669528833,473,same,374,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11719653,0.20819941,0.2701292,0.30923107,0.33332485,0.34820673,0.35750103
374,5.540305367035536e-05,-0.4268946662650255,473,same,375,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.12014999,0.21325885,0.27617845,0.31562737,0.3398624,0.35484442,0.36425707
375,0.000158686158196,-0.2683188237852412,473,same,376,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.118143894,0.20979674,0.2720482,0.31128997,0.3354573,0.35040212,0.3597588
376,7.180488248592631e-05,-0.1516251482692308,473,same,377,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.120488115,0.2139665,0.2768937,0.31602758,0.33983237,0.35438412,0.3634096
377,-0.0001419449412283,-0.2334834752235182,473,same,378,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.12046312,0.21395265,0.2769313,0.31616884,0.34008452,0.35475436,0.36388716
378,-3.851426795509205e-05,-0.5704479207856377,473,same,379,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.122131646,0.2163786,0.27958694,0.3189511,0.34302506,0.357895,0.3672383
379,0.0004155164883621,-0.1344059745667281,473,same,380,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11703894,0.20798892,0.26989254,0.3089199,0.33292323,0.34771183,0.35693443
380,0.0002656313098227,-0.2842656072531844,473,same,381,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.119947806,0.21290006,0.27566347,0.3149315,0.3389736,0.35377926,0.3630251
381,5.881356088233147e-05,-0.3129930936747285,473,same,382,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11901125,0.21126512,0.2737774,0.31308132,0.33724442,0.35218835,0.3615503
382,8.922658708465647e-05,-0.320808522060777,473,same,383,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11760803,0.20894246,0.2711163,0.31041524,0.33469367,0.34975034,0.35920438
383,-8.735956364369635e-05,-0.1403495628296811,473,same,384,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11718871,0.2081568,0.27000642,0.3089739,0.3329262,0.34767872,0.3568666
384,-0.000116533857571,-0.2221746905573962,473,same,385,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.1212687,0.21521035,0.27830932,0.3175018,0.34133574,0.35592252,0.36499092
385,0.0002806656194652,-0.1456010514222194,473,same,386,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.119419396,0.2120178,0.27454716,0.31362346,0.33748296,0.3521105,0.3611962
386,-0.0001425073487477,-0.2223998629391461,473,same,387,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.121366575,0.2153402,0.27843276,0.31759238,0.34138864,0.35596094,0.36501732
387,5.293257682259522e-05,-0.2478602648768397,473,same,388,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.117004275,0.20783903,0.26973444,0.30888012,0.33305603,0.34803757,0.35742277
388,-9.25853917037589e-05,-0.2867869974350918,473,same,389,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.1175951,0.20896626,0.27116176,0.31044993,0.3346946,0.3497121,0.3591243
389,-0.00023452552775,-0.5154956383347284,473,same,390,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11683391,0.20757104,0.2696303,0.30915156,0.33376908,0.34917143,0.35893285
390,-0.0002020665389961,-0.4108438748602787,473,same,391,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.1199371,0.21288379,0.27570584,0.31510723,0.33930486,0.35426766,0.36365646
391,0.0001232183273636,-0.2199657019784087,473,same,392,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11691412,0.20778191,0.26970538,0.3088644,0.33303943,0.34800667,0.3573714
392,0.0001877239664828,-0.1426147212672543,473,same,393,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11748308,0.20865953,0.27061492,0.30963638,0.33361873,0.34838486,0.3575819
393,-0.0001238368082148,-0.597096214228128,473,same,394,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.12114783,0.21471584,0.2777364,0.31719163,0.34144527,0.3564732,0.36593318
394,9.615063556167593e-05,-0.1277874248550603,473,same,395,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11732796,0.20842142,0.27033705,0.30933014,0.33328593,0.34803256,0.35721174
395,-6.403589629888629e-05,-1.0883481103094033,473,same,396,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11614663,0.20646672,0.26861048,0.3085939,0.33380607,0.34976733,0.36002293
396,-7.754345336019597e-05,-0.4644830181468415,473,same,397,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11653,0.2071119,0.26910403,0.30859962,0.33319685,0.348577,0.35829553
397,6.189883131590967e-05,-0.2085328786303519,473,same,398,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.12054848,0.21398616,0.27690256,0.31609216,0.3399667,0.35460344,0.36370066
398,0.000103793076559,-1.1396299969501302,473,same,399,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11880282,0.21079543,0.27347308,0.31335297,0.33826602,0.35394076,0.3639699
399,8.868498922254275e-05,-0.9161545877875152,473,same,400,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.12027906,0.21319795,0.27608994,0.31577426,0.3403775,0.3557586,0.36554
400,-4.8495878250953695e-06,-0.279412397635105,473,same,401,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11888752,0.2111324,0.27366117,0.3129635,0.3371197,0.35203663,0.36136997
401,0.0005994866969964,-0.3626495594178083,473,same,402,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11830514,0.21015625,0.2725859,0.3119696,0.33627343,0.3513426,0.36081153
402,-0.0003324578464265,-0.172376473239894,473,same,403,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11676319,0.20748076,0.26927742,0.30832395,0.3323904,0.34725362,0.35654068
403,-5.004157153831734e-05,-0.1604118027395165,473,same,404,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.12030467,0.21367012,0.27656856,0.31572384,0.339551,0.35413316,0.3631839
404,0.0007078888760876,-0.2521484586217852,473,same,405,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11709026,0.20803301,0.26998904,0.30917716,0.33338767,0.34838298,0.35778815
405,9.881885574625215e-05,-0.4602328136975075,473,same,406,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11697262,0.20776246,0.26979858,0.30924502,0.33378103,0.34909907,0.35877997
406,0.0004910132649751,-0.1221781520394333,473,same,407,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11736843,0.20851582,0.27047062,0.3094759,0.3334332,0.34817904,0.35735577
407,0.0001306808472939,-0.4524642131640264,473,same,408,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11678615,0.20754412,0.2696125,0.30911592,0.33369884,0.34905112,0.35874408
408,0.0003586374504586,-0.1962407183577132,473,same,409,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11671761,0.20745149,0.2693134,0.30844846,0.33260274,0.34754178,0.35687402
409,0.0002355973015762,-0.3290034903239904,473,same,410,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.118958704,0.21115695,0.27363777,0.31292632,0.33711255,0.35207078,0.36144793
410,5.459908616201048e-05,-0.4396883103590059,473,same,411,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11722038,0.20835188,0.27057016,0.3100634,0.33457312,0.3498577,0.35951138
411,0.0005876626471225,-0.2460905289942696,473,same,412,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.117110826,0.2080006,0.26991433,0.3090683,0.33324242,0.34821615,0.357587
412,0.0003373501215467,-0.2659833466953858,473,same,413,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11670024,0.20737332,0.26925534,0.30846477,0.33272853,0.34777287,0.35720137
413,0.0006220337658374,-0.4979606095376865,473,same,414,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.1182217,0.20997769,0.27241534,0.3119111,0.3363814,0.35160837,0.36121848
414,-0.0001079870057651,-0.3064240536903562,473,same,415,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11804908,0.20964639,0.27190113,0.3111667,0.33539256,0.35039493,0.35979363
415,-1.9410044304946084e-05,-0.1025946646874009,473,same,416,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11826053,0.21007383,0.2722771,0.31126767,0.3351113,0.34974498,0.3588255
416,0.0002446536473317,-0.9526994243761632,473,same,417,"input(,7,1)->lstm(,7,1)->output(,1)",accuracy,0.11580388,0.20594743,0.268014,0.3079375,0.33308458,0.3489918,0.35919294
