filename,sub,accuracy,RT,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,targets
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,0,0.595,3.0,3.0,4.0,1.0,4.0,4.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.374,0.256,0.599,0.378,0.255,0.38,0.57,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,1,0.425,3.0,4.0,1.0,4.0,4.0,3.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.256,0.599,0.378,0.255,0.38,0.57,0.595,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,1,0.342,4.0,1.0,4.0,4.0,3.0,4.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.599,0.378,0.255,0.38,0.57,0.595,0.425,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,0,0.568,1.0,4.0,4.0,3.0,4.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.378,0.255,0.38,0.57,0.595,0.425,0.342,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,0,0.452,4.0,4.0,3.0,4.0,3.0,4.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.255,0.38,0.57,0.595,0.425,0.342,0.568,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,0,0.345,4.0,3.0,4.0,3.0,4.0,3.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.38,0.57,0.595,0.425,0.342,0.568,0.452,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,1,0.419,3.0,4.0,3.0,4.0,3.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.57,0.595,0.425,0.342,0.568,0.452,0.345,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,0,0.33,4.0,3.0,4.0,3.0,4.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.595,0.425,0.342,0.568,0.452,0.345,0.419,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,0,0.711,3.0,4.0,3.0,4.0,4.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.425,0.342,0.568,0.452,0.345,0.419,0.33,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,1,0.262,4.0,3.0,4.0,4.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.342,0.568,0.452,0.345,0.419,0.33,0.711,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,0,0.366,3.0,4.0,4.0,3.0,3.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.568,0.452,0.345,0.419,0.33,0.711,0.262,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,1,0.415,4.0,4.0,3.0,3.0,3.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.452,0.345,0.419,0.33,0.711,0.262,0.366,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,1,0.649,4.0,3.0,3.0,3.0,4.0,4.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.345,0.419,0.33,0.711,0.262,0.366,0.415,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,1,0.291,3.0,3.0,3.0,4.0,4.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.419,0.33,0.711,0.262,0.366,0.415,0.649,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,0,0.177,3.0,3.0,4.0,4.0,3.0,4.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.33,0.711,0.262,0.366,0.415,0.649,0.291,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,1,0.451,3.0,4.0,4.0,3.0,4.0,4.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.711,0.262,0.366,0.415,0.649,0.291,0.177,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,0,0.531,4.0,4.0,3.0,4.0,4.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.262,0.366,0.415,0.649,0.291,0.177,0.451,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,1,0.411,4.0,3.0,4.0,4.0,4.0,4.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.366,0.415,0.649,0.291,0.177,0.451,0.531,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,1,0.493,3.0,4.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.415,0.649,0.291,0.177,0.451,0.531,0.411,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,0,0.406,4.0,4.0,4.0,4.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.649,0.291,0.177,0.451,0.531,0.411,0.493,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,0,0.251,4.0,4.0,4.0,3.0,3.0,3.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.291,0.177,0.451,0.531,0.411,0.493,0.406,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,1,0.369,4.0,4.0,3.0,3.0,3.0,4.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.177,0.451,0.531,0.411,0.493,0.406,0.251,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,1,0.378,4.0,3.0,3.0,3.0,4.0,4.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.451,0.531,0.411,0.493,0.406,0.251,0.369,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,1,0.365,3.0,3.0,3.0,4.0,4.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.531,0.411,0.493,0.406,0.251,0.369,0.378,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,0,0.331,3.0,3.0,4.0,4.0,3.0,4.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.411,0.493,0.406,0.251,0.369,0.378,0.365,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,1,0.52,3.0,4.0,3.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.338,0.293,0.256,0.261,0.201,0.226,0.561,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,0,0.335,4.0,3.0,3.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.293,0.256,0.261,0.201,0.226,0.561,0.52,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,1,0.528,3.0,3.0,3.0,3.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.256,0.261,0.201,0.226,0.561,0.52,0.335,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,0,0.183,3.0,3.0,3.0,1.0,3.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.261,0.201,0.226,0.561,0.52,0.335,0.528,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,0,0.226,3.0,3.0,1.0,3.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.201,0.226,0.561,0.52,0.335,0.528,0.183,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,0,0.283,3.0,1.0,3.0,4.0,3.0,4.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.226,0.561,0.52,0.335,0.528,0.183,0.226,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,1,0.215,1.0,3.0,4.0,3.0,4.0,3.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.561,0.52,0.335,0.528,0.183,0.226,0.283,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,1,0.342,3.0,4.0,3.0,4.0,3.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.52,0.335,0.528,0.183,0.226,0.283,0.215,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,0,0.414,4.0,3.0,4.0,3.0,4.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.335,0.528,0.183,0.226,0.283,0.215,0.342,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,1,0.482,3.0,4.0,3.0,4.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.528,0.183,0.226,0.283,0.215,0.342,0.414,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,1,0.61,4.0,3.0,4.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.183,0.226,0.283,0.215,0.342,0.414,0.482,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,0,0.338,3.0,4.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.226,0.283,0.215,0.342,0.414,0.482,0.61,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,1,0.22,4.0,3.0,3.0,3.0,3.0,3.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.283,0.215,0.342,0.414,0.482,0.61,0.338,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,1,0.68,3.0,3.0,3.0,3.0,3.0,4.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.215,0.342,0.414,0.482,0.61,0.338,0.22,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,1,0.288,3.0,3.0,3.0,3.0,4.0,3.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.342,0.414,0.482,0.61,0.338,0.22,0.68,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,0,0.308,3.0,3.0,3.0,4.0,3.0,4.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.414,0.482,0.61,0.338,0.22,0.68,0.288,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,1,0.331,3.0,3.0,4.0,3.0,4.0,4.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.482,0.61,0.338,0.22,0.68,0.288,0.308,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,1,0.41,3.0,4.0,3.0,4.0,4.0,3.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.61,0.338,0.22,0.68,0.288,0.308,0.331,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,1,0.378,4.0,3.0,4.0,4.0,3.0,4.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.338,0.22,0.68,0.288,0.308,0.331,0.41,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,1,0.598,3.0,4.0,4.0,3.0,4.0,3.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.22,0.68,0.288,0.308,0.331,0.41,0.378,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,1,0.749,4.0,4.0,3.0,4.0,3.0,4.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.68,0.288,0.308,0.331,0.41,0.378,0.598,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,0,0.214,4.0,3.0,4.0,3.0,4.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.288,0.308,0.331,0.41,0.378,0.598,0.749,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,0,0.412,3.0,4.0,3.0,4.0,4.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.308,0.331,0.41,0.378,0.598,0.749,0.214,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,0,1.139,4.0,3.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.331,0.41,0.378,0.598,0.749,0.214,0.412,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,0,0.378,3.0,4.0,4.0,4.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.41,0.378,0.598,0.749,0.214,0.412,1.139,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,1,0.259,4.0,4.0,4.0,4.0,4.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.378,0.598,0.749,0.214,0.412,1.139,0.378,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,1,0.441,4.0,4.0,4.0,4.0,3.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.598,0.749,0.214,0.412,1.139,0.378,0.259,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,1,0.262,4.0,4.0,4.0,3.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.749,0.214,0.412,1.139,0.378,0.259,0.441,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,0,0.251,4.0,4.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.214,0.412,1.139,0.378,0.259,0.441,0.262,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,0,0.253,4.0,3.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.412,1.139,0.378,0.259,0.441,0.262,0.251,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,0,0.227,3.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.139,0.378,0.259,0.441,0.262,0.251,0.253,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,0,0.219,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.378,0.259,0.441,0.262,0.251,0.253,0.227,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,1,0.254,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.259,0.441,0.262,0.251,0.253,0.227,0.219,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,1,0.301,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.441,0.262,0.251,0.253,0.227,0.219,0.254,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,1,0.483,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.262,0.251,0.253,0.227,0.219,0.254,0.301,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,0,0.182,4.0,4.0,4.0,4.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.251,0.253,0.227,0.219,0.254,0.301,0.483,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,1,0.262,4.0,4.0,4.0,4.0,4.0,3.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.253,0.227,0.219,0.254,0.301,0.483,0.182,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,1,0.213,4.0,4.0,4.0,4.0,3.0,4.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.227,0.219,0.254,0.301,0.483,0.182,0.262,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,1,0.374,4.0,4.0,4.0,3.0,4.0,3.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.219,0.254,0.301,0.483,0.182,0.262,0.213,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,0,0.296,4.0,4.0,3.0,4.0,3.0,4.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.254,0.301,0.483,0.182,0.262,0.213,0.374,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,1,0.241,4.0,3.0,4.0,3.0,4.0,3.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.301,0.483,0.182,0.262,0.213,0.374,0.296,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,1,0.45,3.0,4.0,3.0,4.0,3.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.483,0.182,0.262,0.213,0.374,0.296,0.241,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,0,0.873,4.0,3.0,4.0,3.0,4.0,4.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.182,0.262,0.213,0.374,0.296,0.241,0.45,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,1,0.214,3.0,4.0,3.0,4.0,4.0,4.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.262,0.213,0.374,0.296,0.241,0.45,0.873,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,1,0.327,4.0,3.0,4.0,4.0,4.0,3.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.213,0.374,0.296,0.241,0.45,0.873,0.214,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,1,0.224,3.0,4.0,4.0,4.0,3.0,4.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.374,0.296,0.241,0.45,0.873,0.214,0.327,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,1,0.222,4.0,4.0,4.0,3.0,4.0,4.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.296,0.241,0.45,0.873,0.214,0.327,0.224,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,0,0.219,4.0,4.0,3.0,4.0,4.0,4.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.241,0.45,0.873,0.214,0.327,0.224,0.222,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,0,0.377,4.0,3.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.45,0.873,0.214,0.327,0.224,0.222,0.219,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,0,0.482,3.0,4.0,4.0,4.0,4.0,4.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.873,0.214,0.327,0.224,0.222,0.219,0.377,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,1,0.178,4.0,4.0,4.0,4.0,4.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.214,0.327,0.224,0.222,0.219,0.377,0.482,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,0,0.301,4.0,4.0,4.0,4.0,3.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.327,0.224,0.222,0.219,0.377,0.482,0.178,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,1,0.373,4.0,4.0,4.0,3.0,4.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.224,0.222,0.219,0.377,0.482,0.178,0.301,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,0,0.182,4.0,4.0,3.0,4.0,4.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.222,0.219,0.377,0.482,0.178,0.301,0.373,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,1,0.179,4.0,3.0,4.0,4.0,3.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.219,0.377,0.482,0.178,0.301,0.373,0.182,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,0,0.177,3.0,4.0,4.0,3.0,3.0,4.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.377,0.482,0.178,0.301,0.373,0.182,0.179,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,0,0.181,4.0,4.0,3.0,3.0,4.0,4.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.482,0.178,0.301,0.373,0.182,0.179,0.177,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,0,0.255,4.0,3.0,3.0,4.0,4.0,4.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.178,0.301,0.373,0.182,0.179,0.177,0.181,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,1,0.329,3.0,3.0,4.0,4.0,4.0,4.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.301,0.373,0.182,0.179,0.177,0.181,0.255,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp2.csv,27,1,0.3,3.0,4.0,4.0,4.0,4.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.373,0.182,0.179,0.177,0.181,0.255,0.329,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,28,1,1.797,4.0,2.0,4.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.007,2.103,1.22,2.135,2.684,2.564,1.763,2.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,28,0,2.7,2.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.103,1.22,2.135,2.684,2.564,1.763,1.797,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,28,1,3.224,4.0,2.0,1.0,2.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.22,2.135,2.684,2.564,1.763,1.797,2.7,2.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,28,1,1.94,2.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.135,2.684,2.564,1.763,1.797,2.7,3.224,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,28,1,2.401,1.0,2.0,2.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.684,2.564,1.763,1.797,2.7,3.224,1.94,2.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,28,1,1.635,2.0,2.0,2.0,3.0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.564,1.763,1.797,2.7,3.224,1.94,2.401,2.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,28,0,1.371,2.0,2.0,3.0,2.0,3.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.763,1.797,2.7,3.224,1.94,2.401,1.635,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,28,1,1.897,2.0,3.0,2.0,3.0,2.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.797,2.7,3.224,1.94,2.401,1.635,1.371,2.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,28,0,1.605,3.0,2.0,3.0,2.0,2.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.7,3.224,1.94,2.401,1.635,1.371,1.897,2.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,28,1,1.414,2.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3.224,1.94,2.401,1.635,1.371,1.897,1.605,2.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,28,1,1.917,3.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.94,2.401,1.635,1.371,1.897,1.605,1.414,2.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,28,0,1.686,2.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.401,1.635,1.371,1.897,1.605,1.414,1.917,2.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,28,0,1.328,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.635,1.371,1.897,1.605,1.414,1.917,1.686,2.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,28,1,2.135,3.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.371,1.897,1.605,1.414,1.917,1.686,1.328,2.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,28,1,1.327,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.897,1.605,1.414,1.917,1.686,1.328,2.135,4.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,28,0,1.369,2.0,2.0,2.0,2.0,2.0,2.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.605,1.414,1.917,1.686,1.328,2.135,1.327,2.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,28,0,1.483,2.0,2.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.414,1.917,1.686,1.328,2.135,1.327,1.369,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,28,0,1.757,2.0,2.0,2.0,2.0,4.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.917,1.686,1.328,2.135,1.327,1.369,1.483,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,28,1,1.648,2.0,2.0,2.0,4.0,2.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.686,1.328,2.135,1.327,1.369,1.483,1.757,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,28,1,1.677,2.0,2.0,4.0,2.0,3.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.328,2.135,1.327,1.369,1.483,1.757,1.648,3.0
../data/datasets/mem_4-point/data_Siedlecka_2018_Exp1.csv,28,0,1.332,2.0,4.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.135,1.327,1.369,1.483,1.757,1.648,1.677,3.0
